id,order_id,date,quantity,product_id,product_name,products_unit,products_price,supplier_id,suppliers_name,suppliers_contact,suppliers_address,suppliers_city,suppliers_postal_code,suppliers_country,suppliers_phone,category_id,categories_name,categories_description,customer_id,customers_name,customers_contact,customer_address,customers_city,customers_postal_code,customers_country,employee_id,employees_last_name,employees_first_name,employees_birthdate,employees_photo,employees_notes,shipper_id,shippers_name,shippers_phone
150,10303,1996-09-11,15,68,"Scottish Longbreads","10 boxes x 8 pieces",12.5,8,"Specialty Biscuits, Ltd.","Peter Wilson","29 Kings Way",Manchester,"M14 GSD",UK,"(161) 555-4448",3,Confections,"Desserts, candies, and sweet breads",30,"Godos Cocina Tipica","Jose Pedro Freyre","C/ Romero, 33",Sevilla,41101,Spain,7,King,Robert,1960-05-29,EmpID7.pic,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan and then joining the company. After completing a course entitled 'Selling in Europe', he was transferred to the London office.",2,"United Package","(503) 555-3199"
151,10304,1996-09-12,30,49,Maxilaku,"24 - 50 g pkgs.",20,23,"Karkki Oy","Anne Heikkonen","Valtakatu 12",Lappeenranta,53120,Finland,"(953) 10956",3,Confections,"Desserts, candies, and sweet breads",80,"Tortuga Restaurante","Miguel Angel Paolino","Avda. Azteca 123","Mexico D.F.",05033,Mexico,1,Davolio,Nancy,1968-12-08,EmpID1.pic,"Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.",2,"United Package","(503) 555-3199"
152,10304,1996-09-12,10,59,"Raclette Courdavault","5 kg pkg.",55,28,"Gai paturage","Eliane Noz","Bat. B 3, rue des Alpes",Annecy,74000,France,38.76.98.06,4,"Dairy Products",Cheeses,80,"Tortuga Restaurante","Miguel Angel Paolino","Avda. Azteca 123","Mexico D.F.",05033,Mexico,1,Davolio,Nancy,1968-12-08,EmpID1.pic,"Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.",2,"United Package","(503) 555-3199"
153,10304,1996-09-12,2,71,Flotemysost,"10 - 500 g pkgs.",21.5,15,"Norske Meierier","Beate Vileid","Hatlevegen 5",Sandvika,1320,Norway,(0)2-953010,4,"Dairy Products",Cheeses,80,"Tortuga Restaurante","Miguel Angel Paolino","Avda. Azteca 123","Mexico D.F.",05033,Mexico,1,Davolio,Nancy,1968-12-08,EmpID1.pic,"Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.",2,"United Package","(503) 555-3199"
154,10305,1996-09-13,25,18,"Carnarvon Tigers","16 kg pkg.",62.5,7,"Pavlova, Ltd.","Ian Devling","74 Rose St. Moonie Ponds",Melbourne,3058,Australia,"(03) 444-2343",8,Seafood,"Seaweed and fish",55,"Old World Delicatessen","Rene Phillips","2743 Bering St.",Anchorage,99508,USA,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",3,"Federal Shipping","(503) 555-9931"
155,10305,1996-09-13,25,29,"Thuringer Rostbratwurst","50 bags x 30 sausgs.",123.79,12,"Plutzer Lebensmittelgrossmarkte AG","Martin Bein","Bogenallee 51",Frankfurt,60439,Germany,"(069) 992755",6,Meat/Poultry,"Prepared meats",55,"Old World Delicatessen","Rene Phillips","2743 Bering St.",Anchorage,99508,USA,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",3,"Federal Shipping","(503) 555-9931"
156,10305,1996-09-13,30,39,"Chartreuse verte","750 cc per bottle",18,18,"Aux joyeux ecclesiastiques","Guylene Nodier","203, Rue des Francs-Bourgeois",Paris,75004,France,"(1) 03.83.00.68",1,Beverages,"Soft drinks, coffees, teas, beers, and ales",55,"Old World Delicatessen","Rene Phillips","2743 Bering St.",Anchorage,99508,USA,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",3,"Federal Shipping","(503) 555-9931"
157,10306,1996-09-16,10,30,"Nord-Ost Matjeshering","10 - 200 g glasses",25.89,13,"Nord-Ost-Fisch Handelsgesellschaft mbH","Sven Petersen","Frahmredder 112a",Cuxhaven,27478,Germany,"(04721) 8713",8,Seafood,"Seaweed and fish",69,"Romero y tomillo","Alejandra Camino","Gran Via, 1",Madrid,28001,Spain,1,Davolio,Nancy,1968-12-08,EmpID1.pic,"Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.",3,"Federal Shipping","(503) 555-9931"
158,10306,1996-09-16,10,53,"Perth Pasties","48 pieces",32.8,24,"Gday, Mate","Wendy Mackenzie","170 Prince Edward Parade Hunters Hill",Sydney,2042,Australia,"(02) 555-5914",6,Meat/Poultry,"Prepared meats",69,"Romero y tomillo","Alejandra Camino","Gran Via, 1",Madrid,28001,Spain,1,Davolio,Nancy,1968-12-08,EmpID1.pic,"Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.",3,"Federal Shipping","(503) 555-9931"
159,10306,1996-09-16,5,54,Tourtiere,"16 pies",7.45,25,"Ma Maison","Jean-Guy Lauzon","2960 Rue St. Laurent",Montreal,"H1J 1C3",Canada,"(514) 555-9022",6,Meat/Poultry,"Prepared meats",69,"Romero y tomillo","Alejandra Camino","Gran Via, 1",Madrid,28001,Spain,1,Davolio,Nancy,1968-12-08,EmpID1.pic,"Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.",3,"Federal Shipping","(503) 555-9931"
160,10307,1996-09-17,10,62,"Tarte au sucre","48 pies",49.3,29,"Forets derables","Chantal Goulet","148 rue Chasseur",Ste-Hyacinthe,"J2S 7S8",Canada,"(514) 555-2955",3,Confections,"Desserts, candies, and sweet breads",48,"Lonesome Pine Restaurant","Fran Wilson","89 Chiaroscuro Rd.",Portland,97219,USA,2,Fuller,Andrew,1952-02-19,EmpID2.pic,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",2,"United Package","(503) 555-3199"
161,10307,1996-09-17,3,68,"Scottish Longbreads","10 boxes x 8 pieces",12.5,8,"Specialty Biscuits, Ltd.","Peter Wilson","29 Kings Way",Manchester,"M14 GSD",UK,"(161) 555-4448",3,Confections,"Desserts, candies, and sweet breads",48,"Lonesome Pine Restaurant","Fran Wilson","89 Chiaroscuro Rd.",Portland,97219,USA,2,Fuller,Andrew,1952-02-19,EmpID2.pic,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",2,"United Package","(503) 555-3199"
162,10308,1996-09-18,1,69,Gudbrandsdalsost,"10 kg pkg.",36,15,"Norske Meierier","Beate Vileid","Hatlevegen 5",Sandvika,1320,Norway,(0)2-953010,4,"Dairy Products",Cheeses,2,"Ana Trujillo Emparedados y helados","Ana Trujillo","Avda. de la Constitucion 2222","Mexico D.F.",05021,Mexico,7,King,Robert,1960-05-29,EmpID7.pic,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan and then joining the company. After completing a course entitled 'Selling in Europe', he was transferred to the London office.",3,"Federal Shipping","(503) 555-9931"
163,10308,1996-09-18,5,70,"Outback Lager","24 - 355 ml bottles",15,7,"Pavlova, Ltd.","Ian Devling","74 Rose St. Moonie Ponds",Melbourne,3058,Australia,"(03) 444-2343",1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2,"Ana Trujillo Emparedados y helados","Ana Trujillo","Avda. de la Constitucion 2222","Mexico D.F.",05021,Mexico,7,King,Robert,1960-05-29,EmpID7.pic,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan and then joining the company. After completing a course entitled 'Selling in Europe', he was transferred to the London office.",3,"Federal Shipping","(503) 555-9931"
164,10309,1996-09-19,20,4,"Chef Antons Cajun Seasoning","48 - 6 oz jars",22,2,"New Orleans Cajun Delights","Shelley Burke","P.O. Box 78934","New Orleans",70117,USA,"(100) 555-4822",2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",37,"Hungry Owl All-Night Grocers","Patricia McKenna","8 Johnstown Road",Cork,,Ireland,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",1,"Speedy Express","(503) 555-9831"
165,10309,1996-09-19,30,6,"Grandmas Boysenberry Spread","12 - 8 oz jars",25,3,"Grandma Kellys Homestead","Regina Murphy","707 Oxford Rd.","Ann Arbor",48104,USA,"(313) 555-5735",2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",37,"Hungry Owl All-Night Grocers","Patricia McKenna","8 Johnstown Road",Cork,,Ireland,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",1,"Speedy Express","(503) 555-9831"
166,10309,1996-09-19,2,42,"Singaporean Hokkien Fried Mee","32 - 1 kg pkgs.",14,20,"Leka Trading","Chandra Leka","471 Serangoon Loop, Suite #402",Singapore,0512,Singapore,555-8787,5,Grains/Cereals,"Breads, crackers, pasta, and cereal",37,"Hungry Owl All-Night Grocers","Patricia McKenna","8 Johnstown Road",Cork,,Ireland,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",1,"Speedy Express","(503) 555-9831"
167,10309,1996-09-19,20,43,"Ipoh Coffee","16 - 500 g tins",46,20,"Leka Trading","Chandra Leka","471 Serangoon Loop, Suite #402",Singapore,0512,Singapore,555-8787,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",37,"Hungry Owl All-Night Grocers","Patricia McKenna","8 Johnstown Road",Cork,,Ireland,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",1,"Speedy Express","(503) 555-9831"
168,10309,1996-09-19,3,71,Flotemysost,"10 - 500 g pkgs.",21.5,15,"Norske Meierier","Beate Vileid","Hatlevegen 5",Sandvika,1320,Norway,(0)2-953010,4,"Dairy Products",Cheeses,37,"Hungry Owl All-Night Grocers","Patricia McKenna","8 Johnstown Road",Cork,,Ireland,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",1,"Speedy Express","(503) 555-9831"
169,10310,1996-09-20,10,16,Pavlova,"32 - 500 g boxes",17.45,7,"Pavlova, Ltd.","Ian Devling","74 Rose St. Moonie Ponds",Melbourne,3058,Australia,"(03) 444-2343",3,Confections,"Desserts, candies, and sweet breads",77,"The Big Cheese","Liz Nixon","89 Jefferson Way Suite 2",Portland,97201,USA,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",2,"United Package","(503) 555-3199"
170,10310,1996-09-20,5,62,"Tarte au sucre","48 pies",49.3,29,"Forets derables","Chantal Goulet","148 rue Chasseur",Ste-Hyacinthe,"J2S 7S8",Canada,"(514) 555-2955",3,Confections,"Desserts, candies, and sweet breads",77,"The Big Cheese","Liz Nixon","89 Jefferson Way Suite 2",Portland,97201,USA,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",2,"United Package","(503) 555-3199"
171,10311,1996-09-20,6,42,"Singaporean Hokkien Fried Mee","32 - 1 kg pkgs.",14,20,"Leka Trading","Chandra Leka","471 Serangoon Loop, Suite #402",Singapore,0512,Singapore,555-8787,5,Grains/Cereals,"Breads, crackers, pasta, and cereal",18,"Du monde entier","Janine Labrune","67, rue des Cinquante Otages",Nantes,44000,France,1,Davolio,Nancy,1968-12-08,EmpID1.pic,"Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.",3,"Federal Shipping","(503) 555-9931"
172,10311,1996-09-20,7,69,Gudbrandsdalsost,"10 kg pkg.",36,15,"Norske Meierier","Beate Vileid","Hatlevegen 5",Sandvika,1320,Norway,(0)2-953010,4,"Dairy Products",Cheeses,18,"Du monde entier","Janine Labrune","67, rue des Cinquante Otages",Nantes,44000,France,1,Davolio,Nancy,1968-12-08,EmpID1.pic,"Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.",3,"Federal Shipping","(503) 555-9931"
173,10312,1996-09-23,4,28,"Rossle Sauerkraut","25 - 825 g cans",45.6,12,"Plutzer Lebensmittelgrossmarkte AG","Martin Bein","Bogenallee 51",Frankfurt,60439,Germany,"(069) 992755",7,Produce,"Dried fruit and bean curd",86,"Die Wandernde Kuh","Rita Muller","Adenauerallee 900",Stuttgart,70563,Germany,2,Fuller,Andrew,1952-02-19,EmpID2.pic,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",2,"United Package","(503) 555-3199"
174,10312,1996-09-23,24,43,"Ipoh Coffee","16 - 500 g tins",46,20,"Leka Trading","Chandra Leka","471 Serangoon Loop, Suite #402",Singapore,0512,Singapore,555-8787,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",86,"Die Wandernde Kuh","Rita Muller","Adenauerallee 900",Stuttgart,70563,Germany,2,Fuller,Andrew,1952-02-19,EmpID2.pic,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",2,"United Package","(503) 555-3199"
175,10312,1996-09-23,20,53,"Perth Pasties","48 pieces",32.8,24,"Gday, Mate","Wendy Mackenzie","170 Prince Edward Parade Hunters Hill",Sydney,2042,Australia,"(02) 555-5914",6,Meat/Poultry,"Prepared meats",86,"Die Wandernde Kuh","Rita Muller","Adenauerallee 900",Stuttgart,70563,Germany,2,Fuller,Andrew,1952-02-19,EmpID2.pic,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",2,"United Package","(503) 555-3199"
176,10312,1996-09-23,10,75,"Rhonbrau Klosterbier","24 - 0.5 l bottles",7.75,12,"Plutzer Lebensmittelgrossmarkte AG","Martin Bein","Bogenallee 51",Frankfurt,60439,Germany,"(069) 992755",1,Beverages,"Soft drinks, coffees, teas, beers, and ales",86,"Die Wandernde Kuh","Rita Muller","Adenauerallee 900",Stuttgart,70563,Germany,2,Fuller,Andrew,1952-02-19,EmpID2.pic,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",2,"United Package","(503) 555-3199"
